aid,evDesc1,evDesc2,evDesc3,evType,ts
15038562bda78a0070f69d43e6ee0ffef23844e2bc725e69dbc105cb00519823,active => inactive,,,evStateChange,2021-07-01T10:07:26.513Z
15038562bda78a0070f69d43e6ee0ffef23844e2bc725e69dbc105cb00519823,inactive => active,,,evStateChange,2021-07-01T10:11:49.524Z
15038562bda78a0070f69d43e6ee0ffef23844e2bc725e69dbc105cb00519823,active => inactive,,,evStateChange,2021-07-01T10:11:52.353Z
c78fb906d69ef53cccdc8d00820d8f5f3490033b6f47d37ee5bccdd4b84ea514,QuestionPage1,es,,evViewPage,2021-07-01T13:34:02.769Z
3617a7d46641f7cbf3d6d36a411e2a626f418b31dbf0771f386ff9e58f193b18,1.0.14 (46),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.6,ios",n/a,evStart,2021-07-01T20:00:01.559Z
3617a7d46641f7cbf3d6d36a411e2a626f418b31dbf0771f386ff9e58f193b18,Labels Search,en,,evViewPage,2021-07-01T20:00:01.660Z
3617a7d46641f7cbf3d6d36a411e2a626f418b31dbf0771f386ff9e58f193b18,active => inactive,,,evStateChange,2021-07-01T20:00:42.409Z
e86a61671a59c9b8f0e34aa0cd867d994b76352289f4c5fc70fe6c2bea588eaf,1.0.14 (46),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.6,ios",n/a,evStart,2021-07-01T22:02:24.938Z
e86a61671a59c9b8f0e34aa0cd867d994b76352289f4c5fc70fe6c2bea588eaf,Labels Search,es,,evViewPage,2021-07-01T22:02:25.012Z
e86a61671a59c9b8f0e34aa0cd867d994b76352289f4c5fc70fe6c2bea588eaf,Labels Search,es=>en,,evLanguageToggle,2021-07-01T22:03:04.994Z
e86a61671a59c9b8f0e34aa0cd867d994b76352289f4c5fc70fe6c2bea588eaf,active => inactive,,,evStateChange,2021-07-01T22:03:08.347Z
e86a61671a59c9b8f0e34aa0cd867d994b76352289f4c5fc70fe6c2bea588eaf,inactive => active,,,evStateChange,2021-07-01T22:03:09.660Z
e86a61671a59c9b8f0e34aa0cd867d994b76352289f4c5fc70fe6c2bea588eaf,2935-546,440 Superior Spray Oil,q,evViewHS,2021-07-01T22:03:28.438Z
e86a61671a59c9b8f0e34aa0cd867d994b76352289f4c5fc70fe6c2bea588eaf,HS Label,en,440 Superior Spray Oil | epa: 2935-546,evViewPage,2021-07-01T22:03:29.117Z
e86a61671a59c9b8f0e34aa0cd867d994b76352289f4c5fc70fe6c2bea588eaf,active => inactive,,,evStateChange,2021-07-01T22:03:46.381Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,1.0.14 (46),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,14.6,ios",n/a,evStart,2021-07-01T23:01:34.881Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,Labels Search,en,,evViewPage,2021-07-01T23:01:35.061Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,66330-234,Captan 50 Wettable Powder,,evViewHS,2021-07-01T23:01:38.156Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,HS Label,en,Captan 50 Wettable Powder | epa: 66330-234,evViewPage,2021-07-01T23:01:38.878Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,51934-12,CIDETRAK® DA MEC™,,evViewHS,2021-07-01T23:01:42.360Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,HS Label,en,CIDETRAK® DA MEC™ | epa: 51934-12,evViewPage,2021-07-01T23:01:42.978Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,PICOL Search,en,,evViewPage,2021-07-01T23:01:46.126Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,83100-32-83979,ABACUS V AG MITICIDE/INSECTICIDE,,evViewPICOL,2021-07-01T23:01:49.197Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,PICOL Label,en,ABACUS V AG MITICIDE/INSECTICIDE | epa: 83100-32-83979,evViewPage,2021-07-01T23:01:49.922Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,Labels Search,en,,evViewPage,2021-07-01T23:04:22.487Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,2935-546,440 Superior Spray Oil,,evViewHS,2021-07-01T23:04:33.282Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,HS Label,en,440 Superior Spray Oil | epa: 2935-546,evViewPage,2021-07-01T23:04:33.899Z
